"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.198003417880958,0.148966113748488,53.1440881348931,0.0930455547367
"QM",0.17006555685806,0.116320706011434,43.4296373016194,-0.0436550314404986
"GB LM",0.155248393069663,0.113907725621005,36.0397648975798,-0.0210571573405015
"Linear model",0.143898553409703,0.107208321297546,35.6118693717153,0.000841223262712149
"LM bru model",0.141274865483271,0.104748650718456,34.6197508132451,0.000852262215144365
"ST model coarser",NA,NA,99.9999917218084,-0.292793012264286
