"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.188582595988294,0.140337129154648,2470.7460370922,65.5860512883085,0.12327765609319
"0","GB LM",0.106896085754116,0.0745639586567219,1415.57771139234,31.6751163904062,-0.0256378569472053
"0","QM",0.103036630852142,0.0713505821958664,979.30298517024,40.008226607826,0.0188373122873055
"0","LM bru model",0.0956371218447543,0.0687286748953347,1052.03263586353,32.9138508145126,0.000149816079727039
"0","Linear model",0.0948218650336952,0.0680363161993937,1286.97946311975,35.4343845881864,0.000436118060003225
"0","ST model coarser",0.0692177930774853,0.0465114132642611,1265.73299456569,22.3855889260409,0.000967228205768645
"[3,196]","Generic PC",0.198016062743594,0.151459146167847,1129.92075952425,69.1487148532301,0.126578518086615
"[3,196]","GB LM",0.122237378647207,0.0940747639575821,1117.75369621525,46.7706381568231,0.0421065403807375
"[3,196]","QM",0.116200578734501,0.0847604803899632,490.729007394286,44.2181763435569,0.00186566548088316
"[3,196]","Linear model",0.108665799835049,0.078756013723657,437.432518913621,41.9139443931818,-0.0058613223606134
"[3,196]","LM bru model",0.105847068618909,0.0781134038893504,493.10914084515,40.0910380310592,0.00173217458523668
"[3,196]","ST model coarser",0.0851378296921475,0.0615445487950002,529.294217533494,30.1809749543719,0.000671051729850335
"(196,321]","Generic PC",0.175889498252957,0.129541044055801,317.114431358399,61.9417850290503,0.0939413196966453
"(196,321]","QM",0.123087405519647,0.0857354952266845,121.75507724762,46.0041507016487,-0.0207849332774706
"(196,321]","GB LM",0.122906604837155,0.0915597777592432,286.892815582822,43.6128996861543,0.0222833564893913
"(196,321]","Linear model",0.118603709602969,0.0882105799451535,323.06072793226,42.427382072725,0.017982651714977
"(196,321]","LM bru model",0.114661161556304,0.0832323267510323,243.307872876119,42.1940828500591,0.00809192745216443
"(196,321]","ST model coarser",0.0881001098798705,0.0643205861655192,194.433982505309,32.7410544144435,0.00458145888437936
"(321,725]","QM",0.191476399729841,0.136854130820953,72.2899523348811,55.4123079408515,-0.114512647181576
"(321,725]","GB LM",0.162121431220664,0.114551049819636,114.736468075046,41.9258552475171,-0.0669218984452357
"(321,725]","Generic PC",0.156516223978627,0.113399820506149,109.615629997465,43.2599107123442,-0.0128923031981559
"(321,725]","Linear model",0.149900534700107,0.115252415255432,282.108311735135,41.3907855562336,-0.0112445644660289
"(321,725]","LM bru model",0.145378726840537,0.111580601407074,283.300372050462,39.052357525724,-0.00709277902496226
"(321,725]","ST model coarser",0.115026929601245,0.0864493951535745,166.014096572536,31.1064423116881,-0.00187829525951157
