"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.178739411252789,0.135344413041779,212.773264866842,64.6609632012201,0.0892022412897191
"mid","QM",0.128140357983603,0.0895373582594748,105.244993586869,46.9413426427325,-0.0302369787463781
"mid","GB LM",0.126269310446594,0.0940228168002049,193.587095158715,45.0844848815627,0.0159865560324809
"mid","Linear model",0.11300434390732,0.0808459628476986,143.93463836188,40.0690394286581,-0.0112726682226148
"mid","LM bru model",0.111085888630316,0.0799211789961748,128.798668778255,39.3843191547712,-0.0105925458014533
"mid","ST model coarser",0.0913046935341797,0.0641210516629237,112.017696657618,30.4172682707247,0.000596397776281185
"low","Generic PC",0.138244344737204,0.0890435885781501,812.675568426964,84.4373854024372,0.0561004693536091
"low","GB LM",0.0949076121973476,0.0630900722641363,801.227467446287,64.9036435977141,0.0151635616087929
"low","QM",0.0921796979655114,0.0568470002640717,370.906464908727,74.2872595685835,-0.00893150449085861
"low","LM bru model",0.0840168754311982,0.0547756511888423,938.937932368682,63.971410501962,0.00679026711667454
"low","Linear model",0.0840110312388923,0.0553471297677464,897.537142534443,65.1161820982422,0.00684112217275039
"low","ST model coarser",0.0627084361381752,0.0395849110884761,556.275814151444,46.158578547209,0.00159441370586867
