"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-01-30,-0.0776148393511965,0.0251259398348599,0.124031026726836,0.025847357524938,0.0475024467169404,0.639455782312925,0.683760683760684,0.466666666666667,0.952380952380952,0.965811965811966,0.9,0.233277664860584,0.245389576816157,1,0.703347003346942,"maybe normal"
