"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.213656131227636,0.168081878657815,48.1047307462261,0.116034713514287
"GB LM",0.165053788692042,0.128642583008761,32.7333452039699,-0.0186848254042266
"QM",0.163632959686142,0.118076568128246,34.3647827219013,-0.0284278874295137
"Linear model",0.148815697295175,0.11225150724577,30.4330700909127,0.000618639772340268
"LM bru model",0.142617466131902,0.107676558063761,28.6610238420831,0.00122217358011134
"ST model coarser",0.108822987834465,0.0808555484582938,21.2154961264081,0.00131797150518584
