"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.156177996565721,0.103751430224608,75.1593281680292,0.0663044976710363
"GB LM",0.104269993748026,0.0714132233572577,56.1910422047246,0.00514335902486102
"QM",0.102355090898346,0.0647744893975116,62.976129098947,-0.0151356791101826
"Linear model",0.0963831083491415,0.064417034527705,53.5797111899776,0.000310619829116087
"LM bru model",0.0932694701047491,0.0632535784512162,53.8858736173144,0.0012183201358578
"ST model coarser",0.0642571293604696,0.0415643865993797,36.397279150443,0.00183751102976105
