"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-01-06,-0.169125934185541,-0.142658565481787,-0.115767765128723,-0.14507157561279,-0.143204817659961,0.829931972789116,0.854700854700855,0.733333333333333,0.959183673469388,0.982905982905983,0.866666666666667,1,0.0356066395458012,"not normal"
