"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.148444011353535,0.144584809094709,34.2364636559755,25.8464445260367,0.144584809094709
"GB LM",0.0687410640639455,0.0593476311020528,10.4948701413326,11.0722057369526,-0.054284665342924
"QM",0.0316514109830618,0.025837099785408,5.73422156019683,5.01190045679162,0.000663082987081027
"Linear model",0.0287768385085699,0.023783101704871,6.42496321378671,3.64013885338729,0.00235816000686136
"LM bru model",0.0277003927805182,0.0226030229778019,5.87930261469581,3.78248531621888,-0.000974025494190165
"ST model coarser",0.0123634922593088,0.0103651707490197,2.49029111586783,1.76772362168421,-0.00193133025873662
