"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.240689149588625,0.194396168139676,313.674422759489,45.586804524062,0.177268247358501
"0","GB LM",0.142187493104497,0.108810081306828,231.022885105592,22.4723603142379,-0.0592328438310066
"0","QM",0.128858682455992,0.095693471045069,131.280997523847,23.0486290529915,0.0255510299524015
"0","Linear model",0.119556682959595,0.0914990740278134,263.075455044473,19.2438152399622,0.00019123056225551
"0","LM bru model",0.115972091929271,0.0888967237338592,269.429381889273,18.2367714044922,-0.000223962027905348
"0","ST model coarser",0.0803408119241981,0.0598588796195087,97.546262689887,12.6090894682968,-0.00050310638972104
"[3,196]","Generic PC",0.193849260357147,0.141777711951082,408.992228104367,67.4094574521708,0.0971417959173308
"[3,196]","QM",0.140603092004506,0.0937632982313267,140.220965334251,49.5869928543595,-0.02454529140704
"[3,196]","GB LM",0.138508566746213,0.101662084464151,398.015410710751,48.8249725289393,0.0239721740972594
"[3,196]","Linear model",0.134696552837944,0.0934002499025604,272.86398311961,48.5819588437998,-0.0085187351920697
"[3,196]","LM bru model",0.132847702883801,0.0944535900569928,378.582938001448,47.1724175305101,0.00268431453521118
"[3,196]","ST model coarser",0.101092406516338,0.0688935343144533,251.692322726988,31.5718014073813,0.00182005169138494
"(196,321]","Generic PC",0.191048765000025,0.146526822418589,489.338240954252,75.6361954983852,0.108966571334385
"(196,321]","GB LM",0.134363185339649,0.102813778136632,424.81795839059,51.5095683508001,0.0375075803534353
"(196,321]","QM",0.131120430210365,0.0901976618499115,153.947510542277,46.7419554768631,-0.0156924905458166
"(196,321]","Linear model",0.12812121129721,0.0975298071918791,320.726230622991,48.8324532237119,0.0239423492201981
"(196,321]","LM bru model",0.126035462002902,0.0914063719200029,149.209796559701,46.4950174613875,0.00788840264313715
"(196,321]","ST model coarser",0.0937652930126798,0.067263716169287,126.693014231605,34.9826144962113,0.00252602525012424
"(321,725]","QM",0.186782750833047,0.129653523222822,90.8541344665119,53.7078075868685,-0.100218529566964
"(321,725]","Generic PC",0.163851496564604,0.120870307708561,167.593699731928,47.0110163744789,0.010183703173301
"(321,725]","GB LM",0.160639973501306,0.114441706597068,153.563987907587,42.7148281124636,-0.0424946695731935
"(321,725]","Linear model",0.152105191133966,0.112128532662107,219.668756526445,41.8390982743293,-0.0125206090664917
"(321,725]","LM bru model",0.148467909346854,0.111451818120873,249.434491231364,40.8378025106434,-0.00648132670672083
"(321,725]","ST model coarser",0.105364287681767,0.0792536824825568,122.21690632182,30.0322284241331,0.00080352467074706
