"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.213532839626064,0.160962009487799,2737.62104736211,50.8280184654661,0.153109030461403
"0","GB LM",0.136762912902446,0.105020628417356,2050.00080593207,24.3512523288997,-0.0350970758644295
"0","QM",0.113941100500625,0.0801570187352262,878.603863994037,24.1032279720845,0.0188575900046478
"0","Linear model",0.11257123226183,0.0821490864641179,1245.68768320524,21.3987980339245,0.00317159403932069
"0","LM bru model",0.10679069853879,0.0786539005834054,1118.67720265354,21.5815471296986,0.00150635084080976
"0","ST model coarser",0.0727926588963506,0.048179434964463,1213.77633679774,12.9621873544846,-0.000462511670245919
"[3,196]","Generic PC",0.20670693728791,0.15215283132851,703.45355617846,49.9217644028704,0.112518191767903
"[3,196]","GB LM",0.166985031596374,0.118988010096629,600.34480155903,35.3262633696194,-0.00486172738705081
"[3,196]","QM",0.161500430580609,0.10983087618461,256.159820300646,36.3207628707687,-0.0358634949117626
"[3,196]","Linear model",0.139549820594632,0.0996801951011803,531.591682086395,32.6763855635049,-0.00595220891492708
"[3,196]","LM bru model",0.134537301235294,0.0995406832441624,601.509395177874,31.4139857595916,0.00621977285290224
"[3,196]","ST model coarser",0.0975386945194707,0.0698961197966747,546.734736627177,20.1820205952395,0.00205825840782253
"(196,321]","Generic PC",0.185056635940839,0.130158398746297,1232.85448753367,61.3732416360391,0.0734354944074773
"(196,321]","QM",0.163489534812078,0.103330698224077,396.984185774029,56.4012835603566,-0.0529939909404289
"(196,321]","GB LM",0.142393535494851,0.10097394870549,1386.09689563621,48.6775338910264,0.00836438137482818
"(196,321]","Linear model",0.140436634279213,0.0999753076937325,1442.74759224131,47.7597092942824,0.0160042719603277
"(196,321]","LM bru model",0.138026295599214,0.094772688838094,1101.42825443148,47.5521476956192,0.00431566509443637
"(196,321]","ST model coarser",0.104557456882208,0.0703016662519055,485.921703070699,36.757089412957,0.00321208595722528
"(321,725]","QM",0.1900811174205,0.123553839111382,68.1936810658234,59.3418313207206,-0.105792087348887
"(321,725]","Generic PC",0.152793893410338,0.105614603314845,114.710661943148,49.8056663067573,0.0179714003038765
"(321,725]","GB LM",0.150637131519278,0.104948990882802,163.680713707099,45.1330915025165,-0.0323785997948671
"(321,725]","Linear model",0.144421467655946,0.104623256737916,252.555722112137,43.243803465919,-0.00676150322720669
"(321,725]","LM bru model",0.143106256993537,0.104127491041423,257.843374583446,44.5372650504977,-0.0039352714545944
"(321,725]","ST model coarser",0.104356499522691,0.0727800250099945,134.077472886793,31.5580592551531,0.000441288962364119
