"model","RMSE","MAE","MAPE","MDAPE","Bias"
"GB LM",0.100330049965485,0.098495419199577,13.148401204421,13.0337907595451,-0.098495419199577
"Generic PC",0.0951866373412634,0.0930588135900472,12.7485745813208,11.9446946454413,0.0930588135900472
"QM",0.0293110381384148,0.0225624147885718,3.08323841160089,2.51695205212708,-0.0213466431507758
"Linear model",0.0172490926988626,0.0118325224739741,1.73682747352322,1.08304179036948,0.00312605191473533
"LM bru model",0.0158407805283786,0.011653207478554,1.60846520403385,1.19368457857888,-0.00605038903849893
"ST model coarser",0.0108462579527149,0.00803889250214088,1.16118350176822,0.750601102368559,-0.00222053832320627
