"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.214095873236426,0.162383759827371,442.917268254111,84.4681971020695,0.150871983837535
"Wind Offshore","GB LM",0.119702618144498,0.0877986897660236,227.618594228333,33.8424435695947,-0.0138546489280819
"Wind Offshore","QM",0.119147093155163,0.0868548739239017,182.42348835527,44.0244875586027,0.033889450458841
"Wind Offshore","Linear model",0.10667242740536,0.077116626832736,142.633515234487,35.9524939638562,0.00124459156267244
"Wind Offshore","LM bru model",0.103865075146723,0.0743989980067578,257.022769747333,33.2108285571422,0.00172265316384324
"Wind Offshore","ST model coarser",0.0723018113118081,0.0493008842224405,140.187886933146,22.6122180942775,0.00301351648953578
"Wind Onshore","Generic PC",0.207582156405369,0.162127080788241,122.963064201944,41.7937048193217,0.0857784749182048
"Wind Onshore","QM",0.185709904576118,0.138266219300422,64.9285704314077,39.2546787748741,-0.0519911492473334
"Wind Onshore","GB LM",0.168603289595181,0.130402184542319,106.536575390331,32.6461274367914,-0.0261107780140232
"Wind Onshore","Linear model",0.155145156011311,0.12131734727253,141.603444169667,30.5153531688894,0.000707396753041449
"Wind Onshore","LM bru model",0.151865230310514,0.118770791656188,161.602378950037,29.836682662166,0.000631182149931565
"Wind Onshore","ST model coarser",0.122583639364486,0.0925932708976768,113.401161025734,22.2759830916671,0.000224608086760143
