"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250529.rds",4125.24188443445,-8408.8604917195,-8410.64997875008,0.555375471493432,0.550307495046758,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250529.rds",5563.52697485928,-12011.8473385333,-12043.8961049709,0.794426644651793,0.775676788031548,NA,NA,NA,NA,NA
"lm_model_aic0_250529.rds",NA,NA,NA,NA,NA,-8163.4447812582,-8031.73274352394,4100.7223906291,150.085855947142,0.784114397033204
"gblm_model_aic0_250529.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250529.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.741235045872225
