"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.20769988228757,0.162261053649214,33.9224336144783,0.111374455971884
"QM",0.16547456053826,0.120688360640224,27.1344344609498,-0.018627956561267
"GB LM",0.160442680783607,0.124591084179952,24.4927897049457,-0.0310116506183584
"Linear model",0.145258465978404,0.110887731737064,22.2265010550863,0.000896207071417772
"LM bru model",0.140255844434366,0.107336693267522,21.4562066718353,0.00102434795916392
"ST model coarser",0.109434615413339,0.0808074647178051,16.0651844383625,0.000736095458163455
