"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.247547423587428,0.203401898377483,315.946839006534,57.2395418106877,0.184596196061291
"Wind Offshore","GB LM",0.152660867956011,0.113013137435135,159.646881130757,24.8312423969373,-0.0527595619348242
"Wind Offshore","QM",0.151946986058219,0.111738334167575,114.818403470451,31.6717580146104,0.0486050619764702
"Wind Offshore","Linear model",0.137126671610444,0.102836960405947,104.181318221092,24.8756595949248,0.0035797142721385
"Wind Offshore","LM bru model",0.131701218662341,0.0974327586263049,182.711982795006,22.0387518212808,0.000503917570843215
"Wind Offshore","ST model coarser",0.0887382018296408,0.0629130230642151,103.872534695455,14.026368963411,0.000639713424571717
"Wind Onshore","Generic PC",0.211270974188216,0.169787718022384,197.24606924902,38.3155418797775,0.111196572240861
"Wind Onshore","QM",0.181169179315282,0.135291811587095,79.9009880890475,31.0000359552441,-0.0514222372991027
"Wind Onshore","GB LM",0.171943530253375,0.13652461562864,174.430326433815,28.8714154957346,-0.0228431783243817
"Wind Onshore","Linear model",0.155286199380943,0.121177382971443,253.930494670511,26.54190342074,-0.000389411331734386
"Wind Onshore","LM bru model",0.151721210520254,0.11819004744231,190.217899495988,25.6049860682833,-4.03387007917545e-05
"Wind Onshore","ST model coarser",0.113531333292813,0.0873277294073589,152.223762282761,18.3647102498554,0.000121489036252762
