"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.216447780116596,0.171301850301841,27.0837037845293,0.146067318825709
"GB LM",0.171434984658746,0.128130672936183,19.5549557912684,-0.0528828947898784
"QM",0.162569553890934,0.12219771792736,20.0382789785823,-0.0208748914641504
"Linear model",0.134971384010337,0.106926270303371,16.4458229264849,0.000386363894489628
"LM bru model",0.130995085436191,0.103649125350466,15.6307426060934,0.000156398750698798
"ST model coarser",0.107930401401483,0.0825266281455285,12.2933804911551,0.000117468216943871
