"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.8]","Generic PC",0.242997596536718,0.199930182169646,164.493161258295,42.2065852320804,0.182889265755262
"[0.382,11.8]","QM",0.153819042597418,0.116164561287763,58.7233232691601,25.3846048997322,0.050102283601845
"[0.382,11.8]","GB LM",0.146594176207174,0.114052516986288,200.662069302866,21.7512920013643,0.0248221324801721
"[0.382,11.8]","Linear model",0.131661567994973,0.0997471875836016,41.2895664435603,19.9137285337761,0.00514832654257757
"[0.382,11.8]","LM bru model",0.124693851219651,0.0957557975858659,60.6873065730686,19.2248440403722,0.00533153026810243
"[0.382,11.8]","ST model coarser",0.100719156918035,0.0752418074342979,110.397062472848,14.7663525474228,0.00138240979743538
"(11.8,22]","Generic PC",0.21228296060594,0.167991374511382,164.789253747546,30.7873844836409,0.13604658934103
"(11.8,22]","GB LM",0.153506555911255,0.123127294572506,139.37391536379,22.5245759887595,-0.0225240233182277
"(11.8,22]","QM",0.15087435266375,0.112892480261084,82.1888021185567,22.9343160187772,0.00286955958661756
"(11.8,22]","Linear model",0.146444458851632,0.114901568604081,141.650315767071,21.0106373559862,0.00105783773181913
"(11.8,22]","LM bru model",0.144350186886337,0.111825522858206,143.115382982369,19.8607229297553,0.00475179705191338
"(11.8,22]","ST model coarser",0.0998476246313715,0.0728530346024065,86.576541899123,12.987592852406,0.00228571347159187
"(22,35.6]","Generic PC",0.185672044886345,0.142595564120069,358.814044398974,30.8150515943457,0.0903661017284491
"(22,35.6]","QM",0.157623030522607,0.110187684100021,125.224813552816,25.5395222948817,-0.0349916928591073
"(22,35.6]","GB LM",0.156434899665018,0.119236205016758,336.193091225498,24.3903646975757,-0.0431348162883592
"(22,35.6]","Linear model",0.143762976910165,0.108678441182671,582.41806203174,24.3366760842069,0.00752360380200135
"(22,35.6]","LM bru model",0.138951161677421,0.102602842854078,559.785995087203,22.8716628399785,-0.00640358673907311
"(22,35.6]","ST model coarser",0.112724314313716,0.0832584333646624,601.511438961877,17.7709857644784,-0.000492403185424538
"(35.6,102]","QM",0.195843782044558,0.143617412620766,54.9846120019827,34.7082586930805,-0.093543728788601
"(35.6,102]","Generic PC",0.183712973164095,0.137989840429174,83.5574291066163,29.0329926258551,0.0350369594001227
"(35.6,102]","GB LM",0.183049570497205,0.142029301833298,75.5677520115003,29.7274740317365,-0.0839011995571881
"(35.6,102]","Linear model",0.158033272364095,0.120234024829064,128.596716950303,25.3964619280547,-0.0101426378178998
"(35.6,102]","LM bru model",0.151677339942314,0.119152798771022,137.394636167892,24.3449802976541,0.000270947648883916
"(35.6,102]","ST model coarser",0.12303581795226,0.0920766018720641,82.706886878016,18.5592347716819,-0.000271252177326943
