"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250214.rds",3861.49610105278,-7918.28929959709,-7921.02575111581,0.52290902853788,0.516917539918028,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250214.rds",5582.5449731229,-11875.5491792158,-11916.4760767224,0.786288128857901,0.766289237179614,NA,NA,NA,NA,NA
"lm_model_aic0_250214.rds",NA,NA,NA,NA,NA,-7190.31745608432,-7114.06021339124,3606.15872804216,171.117886991048,0.597970870675173
"gblm_model_aic0_250214.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250214.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.546956334598154
