"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250609.rds",7013.05835570205,-14225.4491657956,-14219.1951702517,0.9025765206563,0.897672030990888,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250609.rds",8178.46701481554,-17285.7404397327,-17281.7079090487,1.09661708035573,1.0607444268416,NA,NA,NA,NA,NA
"lm_model_aic0_250609.rds",NA,NA,NA,NA,NA,-13787.0017529964,-13654.5394074021,6912.50087649821,79.7355311299288,0.780510808613859
"gblm_model_aic0_250609.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250609.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753812649797834
