"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.208368504164723,0.163307456873858,128.483097185104,34.8282723185613,0.10482255636806
"high","QM",0.167210966561757,0.122009095673856,68.053314076463,27.7595286624249,-0.0271913733728542
"high","GB LM",0.160143906055741,0.124056166899223,105.681651779565,25.0281748852661,-0.0277494929042236
"high","Linear model",0.145521818915371,0.110203178731692,101.657597628642,23.0958046206932,-0.00598260744791574
"high","LM bru model",0.138976454851622,0.105583159411578,100.648593956017,21.6983675390478,-0.00637947332070379
"high","ST model coarser",0.104517446320011,0.077530246224917,113.351904737773,16.0542924919614,0.000842067776390979
"mid","Generic PC",0.186626113639094,0.134098883425843,589.493463289563,53.7718818188693,0.100976530945058
"mid","QM",0.132538357873149,0.090336997321886,268.356204106329,37.0100115174034,-0.0054012938379358
"mid","GB LM",0.12509177773859,0.0912925960378179,553.304158573687,31.736797457987,-0.00426312145985326
"mid","Linear model",0.119130973299077,0.0881109854908467,624.26827124046,33.4301986672233,0.0151096501789064
"mid","LM bru model",0.118520193462914,0.08773898983084,777.031442854147,34.2576472771293,0.0165732191252396
"mid","ST model coarser",0.0864857225791212,0.0607233369191491,628.871716490847,22.444006399273,0.00152613539603557
