"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250107.rds",6036.50967869986,-12250.4124077752,-12245.1203225575,0.830737425784693,0.82217274976571,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250107.rds",6939.80555995996,-14642.8723987176,-14657.2707803459,0.99356419544381,0.971346248776281,NA,NA,NA,NA,NA
"lm_model_aic0_250107.rds",NA,NA,NA,NA,NA,-11396.3003513748,-11320.3434485377,5709.15017568738,91.6522417777639,0.867014680952006
"gblm_model_aic0_250107.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250107.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864948660898372
