"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250622.rds",6175.32585231997,-12549.394469688,-12541.5408472954,0.833988175719486,0.829019787165957,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250622.rds",7571.23626654515,-16079.2385074193,-16076.5120269944,1.06798266795008,1.0373680371079,NA,NA,NA,NA,NA
"lm_model_aic0_250622.rds",NA,NA,NA,NA,NA,-12496.1508198701,-12371.4974281413,6266.07540993503,83.1445205976746,0.656654821532955
"gblm_model_aic0_250622.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250622.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.614210799717818
