"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.121839592551258,0.0726053487159305,79.3329867756178,0.0454147344642114
"GB LM",0.0769407787159926,0.0513023189851998,57.5112784827583,0.0122914812793399
"QM",0.074201731807346,0.042677667266544,67.3188117391428,-0.00752624006125631
"Linear model",0.0698665096918196,0.043634220766746,55.2298384550121,0.000986022954577038
"LM bru model",0.0687597469372235,0.0432422889835676,56.4842159802215,0.00123030919094014
"ST model coarser",0.0444051061703408,0.0266931520535319,37.7422082160407,0.0015101521507756
