"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.210439760122997,0.166971948739122,232.7749053573,21.4218444774665,0.154080377925111
"0","GB LM",0.165870823726776,0.132549539773496,115.752830262372,20.690122276654,-0.0939202717896028
"0","QM",0.133742273133427,0.0975171824631172,95.9527217193766,12.1436758518018,0.00555593997652114
"0","Linear model",0.124596928179998,0.0962806719097678,80.5828792453687,14.1311151053796,0.000133686569405838
"0","LM bru model",0.120551299036415,0.092583552493191,112.753860005096,13.3644590868616,-0.00148180824184435
"0","ST model coarser",0.0862335153887537,0.0643642210614261,63.0453952091026,9.09682929506076,-0.00189237165173561
"[3,196]","Generic PC",0.230297562816911,0.180752187119302,165.888448531844,45.1675675140018,0.155856131031272
"[3,196]","QM",0.15822904168832,0.116273261883757,65.4633407300214,30.955584894771,-0.00866375144441348
"[3,196]","GB LM",0.154495861647542,0.12098277868473,129.286229787261,26.8025754500554,0.018738764973068
"[3,196]","Linear model",0.142379037357342,0.107371777916921,72.9384399263282,27.5188076736032,-0.0161079051992727
"[3,196]","LM bru model",0.133610201372492,0.103337657378438,118.509520437508,26.232289838319,0.00140795858589491
"[3,196]","ST model coarser",0.104963356002763,0.0790325571681847,103.386810677064,19.6168911838368,-0.000480349410671228
"(196,315]","Generic PC",0.201632725110305,0.154507818722103,237.918895625051,66.6361569098397,0.11431286254258
"(196,315]","QM",0.149245156060297,0.101367356894468,77.585462575058,44.3809743878329,-0.0308185963874972
"(196,315]","GB LM",0.145568037745532,0.110541332465883,226.330180773406,48.1567765516277,0.028352421157931
"(196,315]","Linear model",0.138287872265699,0.104014707498963,208.349607230549,47.9212477770525,0.0199860454599896
"(196,315]","LM bru model",0.137289338460476,0.100905067921224,206.461712598837,45.3580946492216,0.00620333278179764
"(196,315]","ST model coarser",0.11015638996766,0.0786828611385969,101.526372546909,35.5622521583341,0.00340409342191326
"(315,725]","QM",0.19769839109971,0.134834816618974,73.7632258644513,52.8937796157797,-0.0996107194890258
"(315,725]","Generic PC",0.180920133643422,0.135230648160125,388.75318387278,48.8154028237794,0.0398739918646097
"(315,725]","GB LM",0.167291818047414,0.121628898788906,396.467334141434,44.1695749175532,-0.0281487536328576
"(315,725]","Linear model",0.15623995280279,0.118179521817393,825.421524969434,45.1098842220038,-0.00346006009960925
"(315,725]","LM bru model",0.151463328561152,0.114966235377289,844.015362975639,43.5574441431261,-0.00210058839000691
"(315,725]","ST model coarser",0.123831633795322,0.0911659255522332,130.486693535142,33.3664257032914,0.000852215216406809
