"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.223958428742586,0.170328476565343,106.226856487297,22.7447961861207,0.155203287241982
"Wind Offshore","QM",0.145244360855681,0.112766710713375,39.1687597545035,17.5604551586418,-0.063219836679295
"Wind Offshore","GB LM",0.141653548690865,0.108946252345013,68.6041314680323,16.0445158507284,-0.0583966808082084
"Wind Offshore","Linear model",0.130036921119593,0.106531769078772,99.0651493987397,14.8333421676589,-0.000486968761171038
"Wind Offshore","LM bru model",0.115254829865968,0.0863577991046435,68.9668355959307,10.6407432860183,0.000869902697929973
"Wind Offshore","ST model coarser",0.0862825245241836,0.0614301511028331,82.9031416274193,7.86804953887481,0.000530912932950366
"Wind Onshore","Generic PC",0.218472805462797,0.170044247294856,238.594164593066,39.6558233312021,0.128255745196301
"Wind Onshore","GB LM",0.201373371695809,0.141805335600563,222.314942661348,28.5812614627916,-0.0367136971334483
"Wind Onshore","QM",0.183815795818884,0.132297119774418,85.2803348234494,32.6526476888615,-0.047809038160029
"Wind Onshore","Linear model",0.14585933945643,0.112860315773542,249.806971333875,23.9657614385745,0.0013679720476853
"Wind Onshore","LM bru model",0.14138865078575,0.110455923428239,255.26263786499,22.9926745197844,0.000301416634776426
"Wind Onshore","ST model coarser",0.11906417341635,0.0913912276054323,117.646863754761,19.7848693137778,0.000795404163781667
