"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.158350831917193,0.148079921878778,33.7845004563157,28.5348180610901,0.148066106303179
"GB LM",0.0762087979525562,0.0641341828611825,12.3285672513042,12.7055706077715,-0.054401547611445
"Linear model",0.0384754706854743,0.0280175215419745,7.85394998266507,4.26137542495719,0.00587639529382909
"LM bru model",0.03787674649695,0.0278585231123609,7.80326378365704,4.37185786097473,0.00372478466834831
"QM",0.0357479647299746,0.0292246428574608,8.71634320199617,4.92619395518998,0.00982012497183701
"ST model coarser",0.0135310001096284,0.0109153138339662,2.56765631204386,2.09125724397822,-0.00267001146581058
