"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.206440839657621,0.160150842882337,55.4848075055067,0.0988235878114189
"QM",0.161336316280424,0.116094486462506,43.548419100579,-0.0251288608397399
"GB LM",0.156204907929959,0.118035677281654,38.506645226355,-0.0117918324259546
"Linear model",0.140786006849383,0.105274686573701,34.8996804218703,0.000341783806713695
"LM bru model",0.138284247135285,0.103318364649519,34.3573243984556,0.000202638842880155
"ST model coarser",0.109055546565717,0.0798176921065381,26.9894231211767,0.000621952849555114
