"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-05-11,-0.260718429381363,-0.102407722207232,0.0487479156220332,-0.120196752302302,-0.0981206607836315,0.646258503401361,0.64957264957265,0.633333333333333,0.972789115646258,0.991452991452991,0.9,1,0.867803120041275,"maybe normal"
