"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250921.rds",3738.92526148592,-7630.3099638416,-7632.91994211066,0.543732593125562,0.537141766709615,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250921.rds",4558.78279644318,-9837.32694271784,-9875.94447134533,0.702779339439955,0.680154948534342,NA,NA,NA,NA,NA
"lm_model_aic0_250921.rds",NA,NA,NA,NA,NA,-7435.90693873206,-7312.49217007092,3735.95346936603,141.736984837227,0.812223739466626
"gblm_model_aic0_250921.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250921.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773346601134567
