"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.217942516608448,0.169133059220813,328.788818071182,58.3812713825348,0.15168774050506
"Wind Offshore","GB LM",0.12997651041567,0.0960941069958736,212.748192696956,28.1061047124077,-0.0351438033691909
"Wind Offshore","QM",0.123770736253641,0.0892237926795055,128.826640093363,33.42635890375,0.0275228663605524
"Wind Offshore","Linear model",0.116473355934241,0.0866485859659857,158.574612199537,27.8987294920156,0.000263727973804906
"Wind Offshore","LM bru model",0.111761777325224,0.0827827019731895,310.077866475467,26.9843463079637,0.00054405176105321
"Wind Offshore","ST model coarser",NA,NA,127.628716714014,100,-0.376011149705317
"Wind Onshore","ST model coarser",0.413591725388035,0.309819774458156,889.157477092548,100,-0.181562718323947
"Wind Onshore","Generic PC",0.19028833288447,0.140696477687714,353.931550445208,49.0256309465617,0.0836612239820454
"Wind Onshore","QM",0.16458631075554,0.114464235305398,134.438678557233,41.6944290004596,-0.0512207072957418
"Wind Onshore","GB LM",0.149979030746696,0.110795592908337,353.455977404504,36.6074101743088,-0.00766965963037621
"Wind Onshore","Linear model",0.140502815901769,0.105260413843169,359.321428143141,36.1569331197763,0.00168331993973832
"Wind Onshore","LM bru model",0.138393990483997,0.103550848705271,349.293757260135,35.5477995467126,0.00179337328838723
