"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250218.rds",3919.90860347801,-8023.0768098331,-8025.62602448824,0.537550051017742,0.531959245048087,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250218.rds",5726.60299122298,-12338.7464470486,-12378.9046197109,0.828264807723692,0.803683511854034,NA,NA,NA,NA,NA
"lm_model_aic0_250218.rds",NA,NA,NA,NA,NA,-7701.43781200326,-7576.91415922374,3868.71890600163,155.028394476821,0.696932361266806
"gblm_model_aic0_250218.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250218.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639072916998985
