"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250130.rds",3474.76574929483,-7104.79559877318,-7108.05298800364,0.520349986744646,0.513216387087232,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250130.rds",4239.31262542772,-9062.25444922002,-9113.81201426174,0.666662125441174,0.650135740406589,NA,NA,NA,NA,NA
"lm_model_aic0_250130.rds",NA,NA,NA,NA,NA,-6761.85467118445,-6632.10215208572,3399.92733559223,147.764021314392,0.751929309919404
"gblm_model_aic0_250130.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250130.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.727088564286375
