"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-02-24,-0.143304815702689,-0.133133779613896,-0.123530387998985,-0.131886850729084,-0.133550079269112,0.816326530612245,0.846153846153846,0.7,0.972789115646258,0.965811965811966,1,1,0.333826378366675,"maybe normal"
