"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.132920204517754,0.124418945318144,43.2848916028837,36.4128207657898,0.124418945318144
"GB LM",0.0408927240649188,0.0348931630831656,11.0419741961174,10.9273091962414,-0.0272101368488029
"QM",0.0295139460091199,0.0233145216658715,9.14552520584238,6.21925115406267,-0.00841756697014876
"Linear model",0.0253099100169017,0.0197563142912616,7.36433184113513,5.76305019078284,0.00256365739977975
"LM bru model",0.0230338097461774,0.0173365216508903,6.42254107742516,4.11873823639511,-0.00188920649220329
"ST model coarser",0.0104034762635337,0.00811317218214247,2.96820271213254,2.30329014318426,-0.00129379265664051
