"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.162273605347631,0.104810062369876,61.2610460378441,0.0654677058075581
"QM",0.140443331040486,0.0795781742967882,53.8487875102942,-0.0368814199157989
"GB LM",0.123109364934937,0.082704852420855,43.6409028177297,-0.00599037046111394
"Linear model",0.114587602596289,0.0741600803262915,42.7275526550052,0.00325367267995807
"LM bru model",0.112233044378794,0.0726821711734838,42.1007315590295,0.00310110058400701
"ST model coarser",0.0836129415796336,0.0510555122096572,28.7164863560063,0.00201630234046711
