"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250916.rds",12185.7757217685,-24573.0803553818,-24578.6387936715,0.520557419554178,0.518053417929007,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250916.rds",5661.57611497836,-12116.0116455373,-12199.8638100386,0.840652918691878,0.816908123975353,NA,NA,NA,NA,NA
"lm_model_aic0_250916.rds",NA,NA,NA,NA,NA,-23719.1382366743,-23565.8207592585,11878.5691183372,505.29710087817,0.776181985054972
"gblm_model_aic0_250916.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250916.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.733042667575483
