"date","q0.025","median","q0.975","fit","observed","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","shapiro_p","normality"
2025-05-29,0.0682260135161267,0.0990781276131754,0.129475474558277,0.0989555437379884,0.0991323533054112,0.80952380952381,0.82051282051282,0.766666666666667,0.979591836734694,0.991452991452991,0.933333333333333,0.280170900139748,0.285848675831118,1,0.0048421635638951,"not normal"
