"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.143846568545961,0.0880975381703786,77.0273628690957,0.0528354482903059
"GB LM",0.0974188137257543,0.0641342100820478,59.2966825929118,0.00905053509925271
"QM",0.094825003328042,0.0543078572520137,66.1600382057455,-0.0219207825145038
"Linear model",0.084858712102573,0.0535257405397838,55.5302754780456,0.00119904369984266
"LM bru model",0.0829676864220638,0.0523819726313272,52.2609764381063,0.0015788310789993
"ST model coarser",0.0606031728188148,0.0369507278202603,37.7778799184054,0.00216852888541945
