"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.230022702512856,0.187209238626044,77.4965788292979,40.3165967876371,0.139960020874484
"high","GB LM",0.170651644342734,0.140909819584042,54.1387754374794,27.2401058482693,-0.0234833617654733
"high","QM",0.167825154434073,0.12739033824011,43.8454189026212,27.9798743072006,-0.0188431999332953
"high","Linear model",0.153035086027954,0.118676596388764,50.3902462996582,24.3080723468754,0.0029702935247251
"high","LM bru model",0.147960155597826,0.115344993229227,48.5416732439761,23.1136426939965,0.00362045423443645
"high","ST model coarser",0.117243227628053,0.0909513461520605,35.3948499760653,17.9734621145722,-0.000269504398149031
"mid","Generic PC",0.205417443116321,0.158987417915043,255.850920180889,51.6330307667567,0.104658979021525
"mid","GB LM",0.162324483290845,0.122809896132919,429.065156344438,35.737802115111,-0.0164032716177862
"mid","QM",0.161601559950205,0.113648162075855,90.3514816704639,37.8156562773643,-0.032985106215111
"mid","Linear model",0.146766966911918,0.109196578542758,199.317336937602,33.845853484046,-0.000499497951170988
"mid","LM bru model",0.140005688008907,0.10403045725912,363.143650690852,31.6667105528814,8.18662247242033e-05
"mid","ST model coarser",0.104581895857877,0.0760553127778111,315.59960335026,23.0510291127753,0.00207276658965938
