"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.15105907024053,0.142277219756312,38.3479625709579,33.3742927043092,0.142277219756312
"GB LM",0.0782593455124845,0.0654533187472257,13.6007034870256,13.7939960818919,-0.0579160429154479
"QM",0.043655527177729,0.0347999076483961,10.3608270222839,6.76234904574981,0.00947287361702059
"Linear model",0.0413537506322171,0.0320618624522698,9.44926628646644,5.61998129008365,0.0103546561047402
"LM bru model",0.035911632043751,0.0288849440380122,7.89509939784191,4.98093424089965,0.000530886534695637
"ST model coarser",NA,NA,NA,NA,NA
