"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.112336432496251,0.0645191422375457,86.2731754514172,0.0417882802564892
"GB LM",0.0696363164213292,0.0463098855611359,63.1441105805032,0.013195195828003
"QM",0.0664682689474621,0.0361349067133934,75.3119595865941,-0.00493489384758267
"Linear model",0.0646358551727066,0.0379833740452473,59.5555067578537,0.000454841257747917
"LM bru model",0.0628526945031217,0.0374706104736992,60.9888891462454,0.00078498109925695
"ST model coarser",0.0381084745530462,0.0223955677576207,40.7445937085532,0.00155831882764303
