"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.174544183704417,0.121483690199979,61.7549932692013,0.0828975260611399
"QM",0.133896273235023,0.0851757414009747,49.0056487536075,-0.0311655213906921
"GB LM",0.122353161873875,0.0854065458167823,41.4211004278951,-0.00372983153673038
"Linear model",0.114340946906929,0.0798662978528178,41.929570550061,0.00171347191968952
"LM bru model",0.112115829906548,0.0781558479928236,41.1190375968447,0.00192532892943158
"ST model coarser",NA,NA,99.9999439414697,-0.197968196255998
