"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-08-03,0.000867001904269047,0.000867001904269047,0.442374603599869,0.399137094230805,0.594523627128729,0.442374603599869,0.442374603599869,0.442374603599869,0.442374603599869,0.399137094230805,0.594523627128729,0.442374603599869,0.442374603599869,0.442374603599869,0.761904761904762,0.794871794871795,0.633333333333333,0.929577464788732,0.929203539823009,0.931034482758621,0,0,0.526580899034559,"maybe normal"
