"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.213299769333066,0.170208004117236,184.173445598778,39.8742349887198,0.0940165350645477
"mid","QM",0.186999978363503,0.139209625906143,97.7115093915389,35.5839232165184,-0.0362816844745373
"mid","GB LM",0.173046195443087,0.130844016854153,117.24253987782,29.6717693496715,-0.0460629887265356
"mid","Linear model",0.157012466106867,0.120452315122266,125.740043829324,27.5719325510461,-0.00482240440374956
"mid","LM bru model",0.152958443306898,0.116038423028116,118.694612304608,26.85580289317,-0.00436864645958451
"mid","ST model coarser",0.107512326773215,0.0784744238502772,72.3855475556874,17.7098387436869,-5.76184897203442e-05
"low","Generic PC",0.0816840269705034,0.0427078543443496,1488.49000842849,84.0881292263596,0.0213964172633906
"low","Linear model",0.0670757963674304,0.0388188362064968,1683.66327816551,88.2207283023569,0.0132891313037127
"low","LM bru model",0.0644873718339857,0.040597713174779,1889.58039405591,100,0.0157656974729317
"low","GB LM",0.0600081345494965,0.0366190933168734,1595.25871488695,69.3219027067535,0.00883739949272476
"low","QM",0.0586386080637958,0.0290189529418431,656.576685598086,87.3851072710363,-0.00622721638261491
"low","ST model coarser",0.0438010133592416,0.0267938277580523,992.749317806733,86.4876864475801,0.00570625037705101
