"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.178244941249623,0.122627149863299,61.8006975017091,0.0919317861628616
"GB LM",0.117454982598568,0.0825883427072392,39.8260913674938,0.0071383083041935
"QM",0.116912467974001,0.0717702833314193,42.7150350518608,-0.0232113674021416
"Linear model",0.1055785999605,0.0717788211183931,39.5126991218509,0.00242042699605406
"LM bru model",0.102726432510683,0.0697193405240831,37.6282746120942,0.00213027385796484
"ST model coarser",0.0779413546937166,0.0506392654134284,27.350307381595,0.00198043738290395
