"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.196283804345922,0.148047133860481,56.5177509363873,0.0933014044596504
"QM",0.149855453070167,0.102714128850899,44.7500090948808,-0.0322048268012409
"GB LM",0.144379852701344,0.106788046812961,40.8688197274555,-0.00672424896329543
"Linear model",0.135038299163203,0.0990803780412872,40.3947270043271,0.000796013051261566
"LM bru model",0.132297136271963,0.0970345422908138,39.3935474673213,0.00105563910238608
"ST model coarser",0.0965356418396373,0.0693948721153232,27.6743942109968,0.00127262005154155
