"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.13029692440182,0.0829606589926958,81.6829292792692,0.0462186885555789
"GB LM",0.0941073030072103,0.0619820214532422,62.9422511644253,0.0172599518622744
"QM",0.0898640109776326,0.0543383223298865,72.5695796898451,-0.00981398534590907
"Linear model",0.0826623034521682,0.0514920985045086,56.9982056268224,0.000561417783125614
"LM bru model",0.0810550909154142,0.050697080785753,57.1535509725755,0.000578718362924934
"ST model coarser",0.0587104863849102,0.0361854636246256,42.1574189267825,0.00108900198307271
