"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"mid","Generic PC",0.154898896861535,0.105388858186416,624.922331889629,77.3965517241379,0.0732525661754479
"mid","GB LM",0.109069722845844,0.0752341108657345,602.651729249976,54.6238257331665,0.0135744348732293
"mid","QM",0.101899581305262,0.066260642691832,252.735448102722,59.8041147135042,-0.00947009893563715
"mid","Linear model",0.0942609172783567,0.0634666252855616,581.759547757526,49.3640319314996,0.00101557647300257
"mid","LM bru model",0.091947091119226,0.0624702121490185,621.769842571823,49.6715568351529,-0.000404225480685322
"mid","ST model coarser",0.0702112552950342,0.0456534385151982,365.173884128207,38.3487193488966,0.000728049514377036
"low","Generic PC",0.122191590436124,0.0775095025450383,951.192135805175,75.8893964489651,0.0556671542283002
"low","GB LM",0.0889827508648004,0.0591521094808951,880.703311031789,54.9815351011262,0.0148922881674203
"low","QM",0.0801441479321686,0.0475367006039928,399.80741586742,60.5951716119161,-0.00885663878927134
"low","Linear model",0.0756833845298502,0.0483590401037264,710.87870221734,52.9617834882371,0.0011697695515359
"low","LM bru model",0.0736575259370252,0.0479632100792566,724.910332101629,55.0467409592017,0.00289044536474931
"low","ST model coarser",0.0540000549826763,0.0330076991760902,406.473093824746,38.2175693851239,0.00122380485333153
