"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.0908685552916802,0.0793775700220998,99.2597592382897,97.2904095201266,0.0793775700220998
"GB LM",0.0262417783074384,0.0225099841844959,37.1852119472309,31.6470963695066,0.0222727411973724
"QM",0.0191457287712328,0.0153500434916092,19.4691469757753,16.2859546320125,0.0102338470216198
"Linear model",0.0124008612869766,0.00979994103930618,15.1559123729503,12.2592433925732,0.00110253880662934
"LM bru model",0.0121636715391904,0.00944962836697859,14.2520482840355,12.9333412840428,0.000143883408170282
"ST model coarser",0.00560021250806627,0.00466025337709672,7.04775435386548,5.45076950480999,-0.00116063550293964
