"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.218577598406069,0.175298912238794,64.5840174109012,21.0810580360637,0.163987310234612
"high","GB LM",0.1833935101752,0.137751259462074,47.4012675610755,17.0716002399017,-0.0703951094456879
"high","QM",0.159082069833105,0.121028058887572,30.661898329025,14.0882784627047,-0.00252608852345876
"high","Linear model",0.131981260579592,0.106667082658336,42.1001880196211,12.9823935191471,-0.001070915445994
"high","LM bru model",0.12886157908826,0.103555874415372,47.7565280366445,12.3571386748572,-0.000674393716886051
"high","ST model coarser",0.106105895597035,0.081559119576524,28.6773872199983,9.54988757396763,4.45681740925304e-05
"mid","Generic PC",0.212425570888402,0.16386005959829,493.546569350249,41.2204524252825,0.112703606284359
"mid","QM",0.168870838820045,0.124375406916401,217.092124114298,34.6388378609507,-0.0550369718369672
"mid","GB LM",0.146594174482422,0.110218918627553,263.285127461887,27.4518961750907,-0.0202783872091111
"mid","Linear model",0.140368853969778,0.107408829802753,308.051712954601,27.3745497665557,0.00309954873364027
"mid","LM bru model",0.134877402255538,0.103822741359632,420.794356622355,27.2665534614435,0.00170318080195857
"mid","ST model coarser",0.111247606139656,0.0843279503136588,144.679180757771,21.331562554661,0.000253194625425068
