"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.169061203150124,0.162900760192064,55.9699751664755,51.6794139022812,0.162900760192064
"GB LM",0.0354776506476763,0.0286761618778537,9.57950490844247,7.74496865554225,-0.00749109576858626
"QM",0.0284537920768219,0.0226013076672922,7.26220722263458,5.57215210956553,-0.0126192048798558
"Linear model",0.026974354504082,0.0214663789434543,7.99843702055632,5.20416841646337,0.00380984982077447
"LM bru model",0.0252234812415625,0.0200730299932298,7.34064266717908,4.89622809915097,0.00283153545136011
"ST model coarser",0.0140497660287504,0.0107945320714227,3.72828258418861,2.68586107377658,0.000366472509114977
