"date","variance","variance_unweighted","q0.025","median","q0.975","fit","observed","norm_power_est0","q0.025_unweighted","median_unweighted","q0.975_unweighted","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","variance_samples","variance_observed","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-09-01,0.000847312800545088,0.000333110864939677,0.643405034145842,0.695982295589755,0.753692927616218,0.6966818393187,0.712107581780975,0.8586583912681,0.582621997939237,0.616513405414715,0.653111280394244,0.617479645527253,0.577610117948059,0.744465903387787,0.857142857142857,0.854700854700855,0.866666666666667,0.872340425531915,0.866071428571429,0.896551724137931,0.0413612318713181,0.0552663343146967,1,0,5.49938331487835e-07,"not normal"
