"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-04-05,0.027379066938702,0.120378857457425,0.213144436774247,0.103447246457521,0.11300900112483,0.727891156462585,0.717948717948718,0.766666666666667,0.972789115646258,0.982905982905983,0.933333333333333,1,0.855526020065189,"maybe normal"
