"model","RMSE","MAE","MDAPE","Bias"
"Generic PC",0.217983298568572,0.172119295635296,34.9693564048417,0.118239478767474
"QM",0.183825236964779,0.136397635037652,29.151654929516,-0.0254612051168493
"GB LM",0.171197517972198,0.133989228312335,25.2650807588027,-0.0448873475696858
"Linear model",0.148889361633668,0.115377281906154,22.374347991478,0.00131954089874005
"LM bru model",0.146169334291206,0.112983587378068,21.6343907457158,0.00106579722462006
"ST model coarser",0.116590554102822,0.0870955526907437,16.7232734987812,0.000824951140570641
