"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.8]","Generic PC",0.244377154721301,0.200411687931251,298.706605665712,83.9266646340899,0.166905431480742
"[0.382,11.8]","QM",0.156565573237941,0.120327113870072,117.151747033054,46.1942732663157,0.0209601926083602
"[0.382,11.8]","GB LM",0.154835277936976,0.123391749301165,217.928050281543,45.4137196873943,0.0502768156839444
"[0.382,11.8]","Linear model",0.141098006009568,0.106436196521921,189.106845385886,37.7181137798533,-0.00213911361540396
"[0.382,11.8]","LM bru model",0.137175268433558,0.10315039759141,180.146062203405,35.7096543267063,-0.000225114191063756
"[0.382,11.8]","ST model coarser",0.115636328716604,0.0847301387950797,176.586047726149,29.6214447451059,-0.000598945860461456
"(11.8,21.7]","Generic PC",0.226324139838124,0.182204207450496,255.131532609135,70.6015048168079,0.142243831569543
"(11.8,21.7]","QM",0.157686002015955,0.118742178685591,98.7908625685964,43.9014870337057,0.00057860468830164
"(11.8,21.7]","GB LM",0.156175684356625,0.120039164824273,186.13362481174,42.450598922336,0.0149029873349196
"(11.8,21.7]","Linear model",0.151382639371506,0.115968440361401,312.062356011224,40.293287403827,0.000424216110927486
"(11.8,21.7]","LM bru model",0.148576448433333,0.113967231967939,201.019913186727,39.3951899262174,0.000822657650904722
"(11.8,21.7]","ST model coarser",0.111536215269559,0.0848147323977601,189.227657136542,29.0172714920467,0.0013039401123099
"(21.7,34.4]","Generic PC",0.22161016045253,0.178926949087885,212.583799357703,58.0699174624965,0.11277181275352
"(21.7,34.4]","QM",0.180287629368646,0.135628444151718,92.8045809135005,46.3702931635769,-0.02975485284009
"(21.7,34.4]","GB LM",0.171633374679202,0.134702606362227,139.620982366029,42.1619815304903,-0.00565405378662495
"(21.7,34.4]","Linear model",0.163925884816206,0.129818068868214,260.244454995162,42.0505440403966,0.0114817159197586
"(21.7,34.4]","LM bru model",0.161819772225774,0.125195332538034,219.891964045291,39.8418248192058,0.000343929487519058
"(21.7,34.4]","ST model coarser",0.127115499989157,0.094147591496077,112.924729360107,28.9243183459249,0.00270911498031983
"(34.4,102]","QM",0.218743965702063,0.168852918159182,55.9180459899025,46.7508280092215,-0.117846299558203
"(34.4,102]","Generic PC",0.196522518656306,0.158484864119521,82.7563019592772,41.5548350191209,0.0272131144616077
"(34.4,102]","GB LM",0.182026274417707,0.140175010120809,59.5331289550897,37.4010541925286,-0.0733278162155605
"(34.4,102]","Linear model",0.158626368803144,0.125910777372725,79.114009073202,30.5327487499889,-0.0100413762712504
"(34.4,102]","LM bru model",0.152661118116043,0.122012328314553,92.7915161668826,29.8431282585601,-0.000877435903007326
"(34.4,102]","ST model coarser",0.116343146928287,0.0897518295228741,50.3520761057148,21.7292404025571,-0.00228308599615884
