"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250814.rds",8155.67441256677,-16539.5429440098,-16528.8318486533,1.05870657509484,1.05381515165166,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250814.rds",9354.01473740413,-19635.6834808947,-19596.0189193687,1.25423734008134,1.21804115123098,NA,NA,NA,NA,NA
"lm_model_aic0_250814.rds",NA,NA,NA,NA,NA,-16493.0027375094,-16374.6420785797,8263.50136875469,54.9681629148501,0.612683650161729
"gblm_model_aic0_250814.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250814.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55951516422189
