"date","variance","variance_unweighted","fit","observed","norm_power_est0","q0.025","median","q0.975","fit_unweighted","observed_unweighted","norm_power_est0_unweighted","q0.025_unweighted","median_unweighted","q0.975_unweighted","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","aggr_in_ci_unweighted","shapiro_p","normality"
2025-02-28,0.000188941219491616,0.000188941219491616,0.116523294548159,0.107662311556172,0.209519789041247,0.116523294548159,0.116523294548159,0.116523294548159,0.116523294548159,0.107662311556172,0.209519789041247,0.116523294548159,0.116523294548159,0.116523294548159,0.82312925170068,0.811965811965812,0.866666666666667,0.943661971830986,0.956521739130435,0.888888888888889,0,0,0.000576520433665618,"not normal"
