"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.152235996301269,0.145006669405595,34.7258229809012,27.2869238214193,0.145006669405595
"GB LM",0.0705693268850024,0.0581327684745676,10.9415907704559,11.6160421001935,-0.0497580739781112
"QM",0.0345319895507863,0.0296934567908231,7.49584686490334,5.90435727997159,-0.00542802339865233
"Linear model",0.027825381792474,0.0224285405940804,5.93769925832669,3.84069193753058,0.00447028019224309
"LM bru model",0.0245355114764985,0.0198844475496244,5.13443574671844,3.34455241311724,0.00806951669874355
"ST model coarser",0.0151628731841413,0.0127036275209493,2.995173986533,2.40033339389059,-0.00261866960599952
