"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-01-31,-0.0570176209123742,0.0216236049970387,0.102270920099554,0.0389109953480912,0.0203706705973906,0.768707482993197,0.777777777777778,0.733333333333333,0.993197278911565,1,0.966666666666667,1,0.726857460632166,"maybe normal"
