"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-07-16,-0.237277082426585,-0.1061337055951,0.00677129589609464,-0.0900577235575252,-0.109629440264028,0.700680272108844,0.717948717948718,0.633333333333333,0.952380952380952,0.974358974358974,0.866666666666667,1,0.825165075902227,"maybe normal"
