"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-03-23,-0.0508435894694804,0.00900938765905756,0.065935776643025,-0.0125687683437733,0.00528219130856939,0.741496598639456,0.769230769230769,0.633333333333333,0.965986394557823,0.982905982905983,0.9,1,0.630637001719759,"maybe normal"
