"date","q0.025","median","q0.975","observed","fit","cov_nonoise","cov_nonoise_is","cov_nonoise_oos","cov_noise","cov_noise_is","cov_noise_oos","aggr_in_ci","shapiro_p","normality"
2025-03-30,0.0667074112592297,0.071534659888902,0.076701044996068,0.0700620046252922,0.0712435719265533,0.877551020408163,0.897435897435897,0.8,0.959183673469388,0.974358974358974,0.9,1,0.00291451040483042,"not normal"
