"model","mlik","dic","waic","mean_log_cpo","mean_log_gcpo","AIC","BIC","logLik","deviance","R2"
"ts_bru0_lm_250113.rds",5895.09761812127,-11969.2871546569,-11964.7203850378,0.783133017470731,0.775330559703429,NA,NA,NA,NA,NA
"st_bru0_very_coarse_250113.rds",7057.30104930204,-14876.6538372493,-14927.0139184644,0.97646404209962,0.950349861575387,NA,NA,NA,NA,NA
"lm_model_aic0_250113.rds",NA,NA,NA,NA,NA,-11607.4351252106,-11482.4967295069,5821.71756260532,97.4106531719384,0.772380800005208
"gblm_model_aic0_250113.rds",NA,NA,NA,NA,NA,-364084.390839545,-363978.047597565,182053.195419772,301.965090619143,0.958670502860869
"qm_model_250113.rds",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729592106803663
