"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.226867756950192,0.181409743921817,454.533752595954,42.0286084238949,0.160925971847869
"Wind Offshore","GB LM",0.150065484369195,0.114269129808008,329.780739004763,23.0234745408466,-0.0766366526686002
"Wind Offshore","QM",0.122629211585115,0.0901281606777161,235.857001725299,18.2350802401207,0.00499469242442117
"Wind Offshore","Linear model",0.120120797500283,0.0902164931218755,360.492537131497,16.9314509961072,-0.000295040503172415
"Wind Offshore","LM bru model",0.117387246884755,0.0895548926297893,547.505750800394,17.1886375537075,0.000180713056859081
"Wind Offshore","ST model coarser",0.0773818719125747,0.0566552618772178,170.200136306012,11.4859455025319,-0.000226435318334425
"Wind Onshore","Generic PC",0.150136589590206,0.0993814734998023,632.216906396909,49.8558146045585,0.0390435730885542
"Wind Onshore","QM",0.126735910778606,0.0816726292935453,271.023578873429,52.0945340442572,-0.0364104638340222
"Wind Onshore","GB LM",0.12012777225528,0.0823004786423842,722.618838367658,45.1040612696657,-0.00565859157229299
"Wind Onshore","Linear model",0.1143150018728,0.0781379681693851,828.672073443053,44.5013329461547,0.00146491034370054
"Wind Onshore","LM bru model",0.111807126742145,0.0771920338580583,598.690866911384,43.7483851296273,0.00181903257547009
"Wind Onshore","ST model coarser",0.0862236352489647,0.0576025387449297,407.368812049111,33.3946484503107,0.0014195649682093
